function_name,instructions_number,LLVM_globalisel_tot_cycles,LLVM_selectiondag_tot_cycles,VEIR_tot_cycles
3_function_0,3,1,1,2.0
3_function_1,3,1,1,3.0
3_function_10,3,3,3,5.0
3_function_11,3,1,1,1.0
3_function_12,3,1,1,4.0
3_function_13,3,1,1,1.0
3_function_14,3,1,1,1.0
3_function_15,3,69,69,70.0
3_function_16,3,65,65,66.0
3_function_17,3,3,3,4.0
3_function_18,3,1,1,1.0
3_function_19,3,135,135,135.0
3_function_2,3,1,1,3.0
3_function_20,3,72,72,73.0
3_function_21,3,2,2,3.0
3_function_22,3,70,70,70.0
3_function_23,3,1,1,3.0
3_function_24,3,3,3,4.0
3_function_25,3,67,67,67.0
3_function_26,3,1,1,1.0
3_function_27,3,3,3,4.0
3_function_28,3,3,3,4.0
3_function_29,3,134,134,134.0
3_function_3,3,135,135,135.0
3_function_30,3,69,69,71.0
3_function_31,3,3,3,3.0
3_function_32,3,1,1,3.0
3_function_33,3,2,2,3.0
3_function_34,3,2,2,4.0
3_function_35,3,1,1,1.0
3_function_36,3,66,66,66.0
3_function_37,3,72,72,72.0
3_function_38,3,1,1,3.0
3_function_39,3,132,132,132.0
3_function_4,3,68,68,68.0
3_function_40,3,66,66,66.0
3_function_41,3,69,69,69.0
3_function_42,3,1,1,3.0
3_function_43,3,1,1,3.0
3_function_44,3,1,1,3.0
3_function_45,3,1,1,3.0
3_function_46,3,1,1,3.0
3_function_47,3,135,135,135.0
3_function_48,3,1,1,3.0
3_function_49,3,1,1,3.0
3_function_5,3,1,1,1.0
3_function_50,3,3,3,3.0
3_function_51,3,3,3,3.0
3_function_52,3,67,67,67.0
3_function_53,3,1,1,4.0
3_function_54,3,70,70,70.0
3_function_55,3,70,70,70.0
3_function_56,3,69,69,70.0
3_function_57,3,135,135,135.0
3_function_58,3,72,72,72.0
3_function_59,3,1,1,1.0
3_function_6,3,69,69,69.0
3_function_60,3,1,1,3.0
3_function_61,3,1,1,1.0
3_function_62,3,2,2,2.0
3_function_63,3,70,70,70.0
3_function_64,3,3,3,3.0
3_function_65,3,1,1,3.0
3_function_66,3,70,70,70.0
3_function_67,3,66,66,69.0
3_function_68,3,65,65,66.0
3_function_69,3,70,70,70.0
3_function_7,3,3,3,3.0
3_function_70,3,3,4,4.0
3_function_71,3,1,1,3.0
3_function_72,3,69,69,69.0
3_function_73,3,70,70,70.0
3_function_74,3,1,1,3.0
3_function_75,3,132,132,132.0
3_function_76,3,1,1,4.0
3_function_77,3,2,2,2.0
3_function_78,3,3,3,3.0
3_function_79,3,132,132,135.0
3_function_8,3,3,3,3.0
3_function_80,3,69,69,69.0
3_function_81,3,3,3,3.0
3_function_82,3,3,3,3.0
3_function_83,3,70,70,70.0
3_function_84,3,4,4,4.0
3_function_85,3,1,1,4.0
3_function_86,3,132,132,132.0
3_function_87,3,1,1,3.0
3_function_88,3,3,3,3.0
3_function_89,3,1,1,2.0
3_function_9,3,69,69,69.0
3_function_90,3,1,1,1.0
3_function_91,3,2,2,2.0
3_function_92,3,1,1,1.0
3_function_93,3,3,3,3.0
3_function_94,3,1,1,1.0
3_function_95,3,1,1,3.0
3_function_96,3,1,1,4.0
3_function_97,3,1,1,3.0
3_function_98,3,70,70,70.0
3_function_99,3,1,1,1.0
4_function_0,4,1,1,3.0
4_function_1,4,3,3,3.0
4_function_10,4,3,3,3.0
4_function_11,4,72,72,72.0
4_function_12,4,71,71,71.0
4_function_13,4,4,4,4.0
4_function_14,4,70,70,70.0
4_function_15,4,70,70,71.0
4_function_16,4,1,1,4.0
4_function_17,4,135,134,136.0
4_function_18,4,4,4,4.0
4_function_19,4,133,133,133.0
4_function_2,4,69,69,69.0
4_function_20,4,1,1,4.0
4_function_21,4,71,71,71.0
4_function_22,4,136,136,136.0
4_function_23,4,135,135,138.0
4_function_24,4,1,1,4.0
4_function_25,4,136,136,136.0
4_function_26,4,1,1,3.0
4_function_27,4,3,3,5.0
4_function_28,4,3,3,7.0
4_function_29,4,2,2,2.0
4_function_3,4,70,70,70.0
4_function_30,4,70,70,71.0
4_function_31,4,69,69,71.0
4_function_32,4,69,69,71.0
4_function_33,4,70,70,70.0
4_function_34,4,132,132,136.0
4_function_35,4,1,1,1.0
4_function_36,4,198,198,201.0
4_function_37,4,2,2,3.0
4_function_38,4,3,3,3.0
4_function_39,4,71,71,71.0
4_function_4,4,69,69,71.0
4_function_40,4,135,135,136.0
4_function_41,4,73,73,74.0
4_function_42,4,1,1,4.0
4_function_43,4,69,69,70.0
4_function_44,4,134,134,135.0
4_function_45,4,1,1,1.0
4_function_46,4,135,135,139.0
4_function_47,4,70,70,70.0
4_function_48,4,4,4,4.0
4_function_49,4,1,1,3.0
4_function_5,4,1,1,1.0
4_function_50,4,4,4,4.0
4_function_51,4,1,1,1.0
4_function_52,4,135,134,135.0
4_function_53,4,70,70,71.0
4_function_54,4,70,70,71.0
4_function_55,4,6,5,5.0
4_function_56,4,70,70,70.0
4_function_57,4,3,3,4.0
4_function_58,4,70,70,70.0
4_function_59,4,3,3,3.0
4_function_6,4,136,136,136.0
4_function_60,4,1,1,3.0
4_function_61,4,2,2,3.0
4_function_62,4,1,1,3.0
4_function_63,4,1,1,4.0
4_function_64,4,1,1,4.0
4_function_65,4,135,135,135.0
4_function_66,4,1,1,4.0
4_function_67,4,197,197,199.0
4_function_68,4,66,66,66.0
4_function_69,4,1,1,1.0
4_function_7,4,134,134,134.0
4_function_70,4,2,2,5.0
4_function_71,4,3,3,5.0
4_function_72,4,1,1,3.0
4_function_73,4,5,5,7.0
4_function_74,4,70,69,70.0
4_function_75,4,1,1,1.0
4_function_76,4,1,1,3.0
4_function_77,4,1,1,1.0
4_function_78,4,69,69,69.0
4_function_79,4,5,5,5.0
4_function_8,4,70,70,71.0
4_function_80,4,70,70,73.0
4_function_81,4,1,1,3.0
4_function_82,4,4,4,4.0
4_function_83,4,69,69,69.0
4_function_84,4,132,132,134.0
4_function_85,4,1,1,1.0
4_function_86,4,72,72,74.0
4_function_87,4,1,1,1.0
4_function_88,4,1,1,3.0
4_function_89,4,138,138,138.0
4_function_9,4,1,1,4.0
4_function_90,4,1,1,3.0
4_function_91,4,133,133,136.0
4_function_92,4,70,70,71.0
4_function_93,4,70,70,70.0
4_function_94,4,6,6,7.0
4_function_95,4,136,136,136.0
4_function_96,4,136,136,139.0
4_function_97,4,1,1,4.0
4_function_98,4,1,1,4.0
4_function_99,4,1,1,4.0
5_function_0,5,72,72,73.0
5_function_1,5,69,69,70.0
5_function_10,5,1,1,1.0
5_function_11,5,5,5,5.0
5_function_12,5,1,1,3.0
5_function_13,5,6,6,5.0
5_function_14,5,5,5,5.0
5_function_15,5,1,1,4.0
5_function_16,5,134,134,134.0
5_function_17,5,3,3,3.0
5_function_18,5,1,1,4.0
5_function_19,5,71,71,72.0
5_function_2,5,71,71,71.0
5_function_20,5,135,135,136.0
5_function_21,5,1,1,3.0
5_function_22,5,72,72,73.0
5_function_23,5,133,133,136.0
5_function_24,5,139,139,139.0
5_function_25,5,73,73,74.0
5_function_26,5,70,70,70.0
5_function_27,5,6,6,7.0
5_function_28,5,139,139,140.0
5_function_29,5,5,5,5.0
5_function_3,5,1,1,3.0
5_function_30,5,6,6,6.0
5_function_31,5,3,3,3.0
5_function_32,5,137,137,137.0
5_function_33,5,1,1,4.0
5_function_34,5,71,71,71.0
5_function_35,5,3,4,4.0
5_function_36,5,1,1,3.0
5_function_37,5,1,1,2.0
5_function_38,5,72,72,72.0
5_function_39,5,1,1,3.0
5_function_4,5,5,5,5.0
5_function_40,5,71,71,72.0
5_function_41,5,1,1,2.0
5_function_42,5,136,136,136.0
5_function_43,5,136,136,136.0
5_function_44,5,1,1,1.0
5_function_45,5,4,4,5.0
5_function_46,5,1,1,1.0
5_function_47,5,138,138,139.0
5_function_48,5,204,204,207.0
5_function_49,5,1,1,4.0
5_function_5,5,138,138,139.0
5_function_50,5,139,139,139.0
5_function_51,5,71,71,71.0
5_function_52,5,69,69,69.0
5_function_53,5,132,132,135.0
5_function_54,5,1,1,4.0
5_function_55,5,71,71,70.0
5_function_56,5,72,72,73.0
5_function_57,5,1,1,4.0
5_function_58,5,137,137,137.0
5_function_59,5,71,71,71.0
5_function_6,5,71,71,71.0
5_function_60,5,1,1,4.0
5_function_61,5,136,136,136.0
5_function_62,5,4,5,5.0
5_function_63,5,1,1,4.0
5_function_64,5,72,72,72.0
5_function_65,5,71,71,72.0
5_function_66,5,132,132,135.0
5_function_67,5,1,1,3.0
5_function_68,5,71,71,71.0
5_function_69,5,71,71,74.0
5_function_7,5,264,264,264.0
5_function_70,5,9,9,10.0
5_function_71,5,5,5,6.0
5_function_72,5,1,1,4.0
5_function_73,5,1,1,1.0
5_function_74,5,71,71,71.0
5_function_75,5,1,1,3.0
5_function_76,5,69,69,69.0
5_function_77,5,136,136,136.0
5_function_78,5,1,1,4.0
5_function_79,5,71,71,72.0
5_function_8,5,71,71,72.0
5_function_80,5,73,73,74.0
5_function_81,5,71,71,72.0
5_function_82,5,136,136,136.0
5_function_83,5,11,11,11.0
5_function_84,5,135,135,136.0
5_function_85,5,136,136,137.0
5_function_86,5,200,200,202.0
5_function_87,5,3,3,5.0
5_function_88,5,1,1,3.0
5_function_89,5,6,6,7.0
5_function_9,5,1,1,4.0
5_function_90,5,10,9,13.0
5_function_91,5,9,9,10.0
5_function_92,5,69,69,69.0
5_function_93,5,136,136,136.0
5_function_94,5,134,134,137.0
5_function_95,5,5,4,7.0
5_function_96,5,3,3,6.0
5_function_97,5,9,9,10.0
5_function_98,5,203,203,203.0
5_function_99,5,1,1,1.0
6_function_0,6,1,1,2.0
6_function_1,6,1,1,4.0
6_function_10,6,1,1,1.0
6_function_11,6,201,201,205.0
6_function_12,6,204,204,204.0
6_function_13,6,1,1,4.0
6_function_14,6,7,7,8.0
6_function_15,6,137,137,137.0
6_function_16,6,7,7,8.0
6_function_17,6,1,1,1.0
6_function_18,6,199,199,199.0
6_function_19,6,142,142,142.0
6_function_2,6,69,69,70.0
6_function_20,6,70,70,70.0
6_function_21,6,1,1,4.0
6_function_22,6,140,140,141.0
6_function_23,6,4,4,5.0
6_function_24,6,1,1,4.0
6_function_25,6,137,137,137.0
6_function_26,6,1,1,4.0
6_function_27,6,205,205,205.0
6_function_28,6,70,70,70.0
6_function_29,6,204,204,205.0
6_function_3,6,72,72,72.0
6_function_30,6,1,1,3.0
6_function_31,6,1,1,1.0
6_function_32,6,200,200,202.0
6_function_33,6,69,69,69.0
6_function_34,6,267,267,267.0
6_function_35,6,201,201,201.0
6_function_36,6,1,1,4.0
6_function_37,6,72,72,72.0
6_function_38,6,1,1,4.0
6_function_39,6,8,8,10.0
6_function_4,6,4,4,3.0
6_function_40,6,1,1,1.0
6_function_41,6,267,267,268.0
6_function_42,6,5,5,6.0
6_function_43,6,137,136,138.0
6_function_44,6,69,69,70.0
6_function_45,6,70,70,72.0
6_function_46,6,1,1,4.0
6_function_47,6,70,70,71.0
6_function_48,6,138,138,139.0
6_function_49,6,202,202,203.0
6_function_5,6,136,136,137.0
6_function_50,6,71,71,71.0
6_function_51,6,139,139,140.0
6_function_52,6,140,140,141.0
6_function_53,6,139,139,141.0
6_function_54,6,70,70,70.0
6_function_55,6,1,1,4.0
6_function_56,6,1,1,4.0
6_function_57,6,1,1,4.0
6_function_58,6,1,1,4.0
6_function_59,6,136,136,139.0
6_function_6,6,140,140,143.0
6_function_60,6,1,1,4.0
6_function_61,6,138,138,139.0
6_function_62,6,201,201,203.0
6_function_63,6,1,1,4.0
6_function_64,6,1,1,3.0
6_function_65,6,7,7,9.0
6_function_66,6,135,135,136.0
6_function_67,6,137,137,139.0
6_function_68,6,139,139,140.0
6_function_69,6,201,201,201.0
6_function_7,6,73,73,73.0
6_function_70,6,77,77,77.0
6_function_71,6,2,2,2.0
6_function_72,6,73,70,72.0
6_function_73,6,73,73,73.0
6_function_74,6,205,205,205.0
6_function_75,6,138,138,141.0
6_function_76,6,73,73,74.0
6_function_77,6,4,4,6.0
6_function_78,6,1,1,4.0
6_function_79,6,1,1,2.0
6_function_8,6,75,75,75.0
6_function_80,6,73,73,74.0
6_function_81,6,69,69,69.0
6_function_82,6,201,201,202.0
6_function_83,6,70,70,75.0
6_function_84,6,75,75,76.0
6_function_85,6,1,1,4.0
6_function_86,6,138,138,138.0
6_function_87,6,6,6,6.0
6_function_88,6,71,71,71.0
6_function_89,6,204,204,205.0
6_function_9,6,71,71,72.0
6_function_90,6,136,136,136.0
6_function_91,6,137,137,137.0
6_function_92,6,201,201,201.0
6_function_93,6,205,205,205.0
6_function_94,6,70,70,70.0
6_function_95,6,72,72,72.0
6_function_96,6,74,74,75.0
6_function_97,6,75,75,77.0
6_function_98,6,1,1,3.0
6_function_99,6,73,73,73.0
7_function_0,7,74,74,75.0
7_function_1,7,76,76,77.0
7_function_10,7,138,140,139.0
7_function_11,7,140,140,140.0
7_function_12,7,201,201,202.0
7_function_13,7,69,69,69.0
7_function_14,7,1,1,4.0
7_function_15,7,70,70,70.0
7_function_16,7,1,1,1.0
7_function_17,7,1,1,4.0
7_function_18,7,142,142,143.0
7_function_19,7,138,138,138.0
7_function_2,7,139,139,143.0
7_function_20,7,72,72,73.0
7_function_21,7,205,205,206.0
7_function_22,7,1,1,4.0
7_function_23,7,201,201,205.0
7_function_24,7,201,202,203.0
7_function_25,7,139,139,140.0
7_function_26,7,72,72,73.0
7_function_27,7,75,75,76.0
7_function_28,7,2,2,3.0
7_function_29,7,1,1,4.0
7_function_3,7,202,202,203.0
7_function_30,7,136,136,142.0
7_function_31,7,204,203,206.0
7_function_32,7,140,140,140.0
7_function_33,7,140,140,141.0
7_function_34,7,134,135,136.0
7_function_35,7,1,1,4.0
7_function_36,7,72,72,72.0
7_function_37,7,137,136,137.0
7_function_38,7,204,204,206.0
7_function_39,7,71,71,74.0
7_function_4,7,202,202,202.0
7_function_40,7,1,1,4.0
7_function_41,7,1,1,4.0
7_function_42,7,2,2,3.0
7_function_43,7,138,138,138.0
7_function_44,7,5,5,6.0
7_function_45,7,1,1,4.0
7_function_46,7,3,3,3.0
7_function_47,7,268,268,271.0
7_function_48,7,267,266,270.0
7_function_49,7,140,140,141.0
7_function_5,7,73,73,74.0
7_function_50,7,199,199,203.0
7_function_51,7,135,135,135.0
7_function_52,7,77,74,78.0
7_function_53,7,267,267,268.0
7_function_54,7,205,205,206.0
7_function_55,7,270,270,271.0
7_function_56,7,136,136,141.0
7_function_57,7,138,138,139.0
7_function_58,7,141,141,141.0
7_function_59,7,139,139,139.0
7_function_6,7,140,140,141.0
7_function_60,7,1,1,4.0
7_function_61,7,69,69,70.0
7_function_62,7,70,70,71.0
7_function_63,7,1,1,4.0
7_function_64,7,1,1,4.0
7_function_65,7,1,1,4.0
7_function_66,7,1,1,4.0
7_function_67,7,205,205,208.0
7_function_68,7,6,6,7.0
7_function_69,7,74,74,75.0
7_function_7,7,140,138,139.0
7_function_70,7,137,137,139.0
7_function_71,7,4,6,6.0
7_function_72,7,7,7,8.0
7_function_73,7,202,202,204.0
7_function_74,7,140,140,140.0
7_function_75,7,265,265,270.0
7_function_76,7,140,140,140.0
7_function_77,7,4,4,5.0
7_function_78,7,200,200,204.0
7_function_79,7,140,140,141.0
7_function_8,7,1,1,4.0
7_function_80,7,1,1,1.0
7_function_81,7,137,137,137.0
7_function_82,7,5,5,5.0
7_function_83,7,74,74,75.0
7_function_84,7,74,74,76.0
7_function_85,7,1,1,4.0
7_function_86,7,5,5,6.0
7_function_87,7,1,1,4.0
7_function_88,7,205,205,206.0
7_function_89,7,7,7,13.0
7_function_9,7,1,1,4.0
7_function_90,7,5,5,7.0
7_function_91,7,70,70,71.0
7_function_92,7,133,133,134.0
7_function_93,7,1,1,4.0
7_function_94,7,132,132,137.0
7_function_95,7,71,71,71.0
7_function_96,7,11,11,12.0
7_function_97,7,269,269,270.0
7_function_98,7,74,74,74.0
7_function_99,7,139,139,140.0
8_function_0,8,205,205,206.0
8_function_1,8,74,74,79.0
8_function_10,8,205,202,206.0
8_function_11,8,1,1,1.0
8_function_12,8,1,1,4.0
8_function_13,8,1,1,4.0
8_function_14,8,333,333,336.0
8_function_15,8,202,202,203.0
8_function_16,8,141,141,144.0
8_function_17,8,208,208,208.0
8_function_18,8,335,335,336.0
8_function_19,8,135,135,138.0
8_function_2,8,140,140,142.0
8_function_20,8,205,205,205.0
8_function_21,8,1,1,4.0
8_function_22,8,143,143,144.0
8_function_23,8,141,141,142.0
8_function_24,8,397,397,397.0
8_function_25,8,71,70,73.0
8_function_26,8,1,1,4.0
8_function_27,8,204,204,205.0
8_function_28,8,140,140,141.0
8_function_29,8,1,1,4.0
8_function_3,8,14,14,15.0
8_function_30,8,1,1,4.0
8_function_31,8,9,9,11.0
8_function_32,8,1,1,4.0
8_function_33,8,132,132,132.0
8_function_34,8,1,1,4.0
8_function_35,8,1,1,4.0
8_function_36,8,1,1,4.0
8_function_37,8,1,1,4.0
8_function_38,8,1,1,4.0
8_function_39,8,72,72,75.0
8_function_4,8,72,72,72.0
8_function_40,8,11,11,14.0
8_function_41,8,1,1,4.0
8_function_42,8,72,70,75.0
8_function_43,8,73,73,73.0
8_function_44,8,204,204,204.0
8_function_46,8,206,206,206.0
8_function_47,8,1,1,4.0
8_function_48,8,67,67,70.0
8_function_49,8,139,137,139.0
8_function_5,8,140,140,142.0
8_function_50,8,72,72,72.0
8_function_51,8,141,141,142.0
8_function_52,8,201,201,201.0
8_function_53,8,135,135,135.0
8_function_54,8,1,1,4.0
8_function_55,8,139,139,140.0
8_function_56,8,75,75,75.0
8_function_57,8,141,141,142.0
8_function_58,8,1,1,3.0
8_function_59,8,1,1,4.0
8_function_6,8,268,268,268.0
8_function_60,8,140,140,141.0
8_function_61,8,206,206,208.0
8_function_62,8,205,205,206.0
8_function_63,8,3,3,5.0
8_function_64,8,134,134,135.0
8_function_65,8,1,1,4.0
8_function_66,8,74,74,75.0
8_function_67,8,76,76,77.0
8_function_68,8,1,1,4.0
8_function_69,8,138,138,139.0
8_function_7,8,142,142,142.0
8_function_70,8,205,205,207.0
8_function_71,8,1,1,4.0
8_function_72,8,141,141,142.0
8_function_73,8,1,1,4.0
8_function_74,8,1,1,4.0
8_function_75,8,135,135,135.0
8_function_76,8,202,202,203.0
8_function_77,8,1,1,4.0
8_function_78,8,269,269,273.0
8_function_79,8,202,202,202.0
8_function_8,8,140,140,141.0
8_function_80,8,6,6,6.0
8_function_81,8,211,211,211.0
8_function_82,8,136,136,137.0
8_function_83,8,141,141,141.0
8_function_84,8,1,1,4.0
8_function_85,8,336,336,337.0
8_function_86,8,1,1,4.0
8_function_87,8,271,271,272.0
8_function_88,8,1,1,4.0
8_function_89,8,1,1,4.0
8_function_9,8,6,6,7.0
8_function_90,8,137,138,139.0
8_function_91,8,272,272,272.0
8_function_92,8,74,74,76.0
8_function_93,8,9,8,11.0
8_function_94,8,269,269,270.0
8_function_95,8,267,265,270.0
8_function_96,8,1,1,4.0
8_function_97,8,71,71,73.0
8_function_98,8,78,78,78.0
8_function_99,8,1,1,4.0
