function_name,instructions_number,LLVM_globalisel_tot_instructions,LLVM_selectiondag_tot_instructions,VEIR_tot_instructions
3_function_0,3,4,4,4.0
3_function_1,3,4,4,5.0
3_function_10,3,3,3,5.0
3_function_11,3,2,2,2.0
3_function_12,3,4,4,4.0
3_function_13,3,3,3,4.0
3_function_14,3,3,3,4.0
3_function_15,3,2,2,2.0
3_function_16,3,4,4,4.0
3_function_17,3,4,4,4.0
3_function_18,3,4,4,5.0
3_function_19,3,2,2,2.0
3_function_20,3,4,4,5.0
3_function_21,3,4,4,5.0
3_function_22,3,4,4,4.0
3_function_23,3,4,4,5.0
3_function_24,3,4,4,5.0
3_function_25,3,4,4,4.0
3_function_26,3,4,4,4.0
3_function_27,3,4,4,4.0
3_function_28,3,4,4,4.0
3_function_29,3,4,4,4.0
3_function_3,3,4,4,5.0
3_function_30,3,4,4,4.0
3_function_31,3,2,2,3.0
3_function_32,3,4,4,5.0
3_function_33,3,4,4,4.0
3_function_34,3,4,4,5.0
3_function_35,3,3,3,3.0
3_function_36,3,4,4,4.0
3_function_37,3,4,4,4.0
3_function_38,3,4,4,4.0
3_function_39,3,2,2,3.0
3_function_4,3,4,4,4.0
3_function_43,3,4,4,4.0
3_function_44,3,4,4,4.0
3_function_45,3,1,1,1.0
3_function_46,3,2,2,2.0
3_function_47,3,4,4,4.0
3_function_48,3,4,4,4.0
3_function_49,3,2,2,3.0
3_function_5,3,4,4,4.0
3_function_50,3,2,2,4.0
3_function_51,3,1,1,3.0
3_function_52,3,4,4,4.0
3_function_53,3,4,4,4.0
3_function_54,3,2,2,3.0
3_function_55,3,2,2,4.0
3_function_56,3,2,2,3.0
3_function_57,3,4,4,4.0
3_function_58,3,4,4,4.0
3_function_59,3,2,2,4.0
3_function_6,3,4,4,4.0
3_function_60,3,1,1,2.0
3_function_61,3,4,4,5.0
3_function_62,3,4,4,4.0
3_function_63,3,4,4,4.0
3_function_64,3,2,2,4.0
3_function_65,3,4,4,5.0
3_function_66,3,2,2,2.0
3_function_67,3,2,2,5.0
3_function_68,3,4,4,5.0
3_function_7,3,2,2,3.0
3_function_70,3,2,2,5.0
3_function_71,3,4,4,4.0
3_function_72,3,4,4,4.0
3_function_74,3,4,4,4.0
3_function_75,3,1,1,2.0
3_function_76,3,4,4,5.0
3_function_77,3,3,3,3.0
3_function_78,3,2,2,2.0
3_function_79,3,4,4,5.0
3_function_8,3,4,4,4.0
3_function_80,3,1,1,3.0
3_function_81,3,2,2,3.0
3_function_83,3,4,4,4.0
3_function_84,3,2,2,3.0
3_function_85,3,4,4,4.0
3_function_86,3,4,4,4.0
3_function_87,3,4,4,4.0
3_function_88,3,4,4,5.0
3_function_89,3,3,3,4.0
3_function_9,3,2,2,2.0
3_function_90,3,2,2,3.0
3_function_91,3,4,4,5.0
3_function_92,3,4,4,4.0
3_function_93,3,2,2,4.0
3_function_94,3,4,4,5.0
3_function_95,3,4,4,4.0
3_function_96,3,4,4,4.0
3_function_97,3,4,4,4.0
3_function_98,3,4,4,4.0
3_function_99,3,1,1,1.0
4_function_0,4,2,2,5.0
4_function_1,4,4,4,4.0
4_function_10,4,4,4,4.0
4_function_11,4,2,2,4.0
4_function_12,4,1,1,4.0
4_function_13,4,3,3,3.0
4_function_14,4,5,5,6.0
4_function_15,4,5,5,5.0
4_function_16,4,5,5,6.0
4_function_17,4,5,5,5.0
4_function_18,4,1,1,1.0
4_function_19,4,2,2,3.0
4_function_2,4,5,5,6.0
4_function_20,4,2,2,5.0
4_function_21,4,2,2,5.0
4_function_22,4,5,5,5.0
4_function_23,4,5,5,5.0
4_function_24,4,4,4,5.0
4_function_25,4,1,1,5.0
4_function_26,4,2,2,5.0
4_function_27,4,5,5,5.0
4_function_28,4,5,5,5.0
4_function_29,4,5,5,6.0
4_function_3,4,4,4,4.0
4_function_30,4,2,2,2.0
4_function_31,4,2,2,5.0
4_function_32,4,5,5,5.0
4_function_33,4,5,5,5.0
4_function_34,4,5,5,6.0
4_function_35,4,5,5,5.0
4_function_36,4,5,5,5.0
4_function_37,4,3,3,3.0
4_function_38,4,5,5,5.0
4_function_39,4,2,2,4.0
4_function_4,4,5,5,5.0
4_function_40,4,5,5,5.0
4_function_41,4,4,4,4.0
4_function_42,4,3,3,5.0
4_function_43,4,3,3,3.0
4_function_44,4,5,5,6.0
4_function_45,4,5,5,6.0
4_function_46,4,5,5,5.0
4_function_47,4,5,5,6.0
4_function_48,4,5,5,6.0
4_function_49,4,4,4,4.0
4_function_5,4,2,2,4.0
4_function_50,4,4,4,5.0
4_function_51,4,4,4,4.0
4_function_52,4,1,1,3.0
4_function_53,4,4,4,4.0
4_function_54,4,1,1,2.0
4_function_55,4,2,2,5.0
4_function_56,4,5,5,6.0
4_function_57,4,5,5,5.0
4_function_58,4,4,4,5.0
4_function_59,4,5,5,5.0
4_function_6,4,2,2,5.0
4_function_60,4,2,2,5.0
4_function_61,4,5,5,6.0
4_function_62,4,5,5,6.0
4_function_63,4,2,2,5.0
4_function_64,4,1,1,5.0
4_function_65,4,2,2,4.0
4_function_66,4,5,5,6.0
4_function_67,4,5,5,5.0
4_function_68,4,5,5,5.0
4_function_69,4,4,4,4.0
4_function_7,4,4,4,5.0
4_function_71,4,6,6,6.0
4_function_72,4,5,5,5.0
4_function_73,4,5,5,5.0
4_function_74,4,5,5,5.0
4_function_75,4,2,2,5.0
4_function_76,4,5,5,5.0
4_function_77,4,1,1,4.0
4_function_78,4,5,5,6.0
4_function_79,4,5,5,6.0
4_function_8,4,2,2,4.0
4_function_80,4,5,5,5.0
4_function_81,4,2,2,3.0
4_function_82,4,5,5,5.0
4_function_83,4,2,2,5.0
4_function_84,4,5,5,6.0
4_function_85,4,2,2,5.0
4_function_86,4,2,2,4.0
4_function_87,4,1,1,4.0
4_function_88,4,5,5,6.0
4_function_89,4,4,4,4.0
4_function_9,4,5,5,5.0
4_function_90,4,4,4,4.0
4_function_91,4,5,5,5.0
4_function_92,4,2,2,4.0
4_function_94,4,5,5,6.0
4_function_95,4,4,4,4.0
4_function_96,4,2,2,4.0
4_function_97,4,1,1,4.0
4_function_98,4,1,1,4.0
4_function_99,4,5,5,6.0
5_function_0,5,6,6,7.0
5_function_1,5,3,3,3.0
5_function_10,5,6,6,6.0
5_function_11,5,4,4,5.0
5_function_12,5,4,4,4.0
5_function_13,5,1,1,5.0
5_function_14,5,4,4,4.0
5_function_15,5,6,6,6.0
5_function_16,5,4,4,4.0
5_function_17,5,2,2,4.0
5_function_18,5,6,6,7.0
5_function_2,5,6,6,6.0
5_function_20,5,1,1,5.0
5_function_21,5,4,4,5.0
5_function_22,5,2,2,5.0
5_function_23,5,3,3,3.0
5_function_24,5,2,2,5.0
5_function_25,5,6,6,7.0
5_function_26,5,1,1,5.0
5_function_27,5,6,6,6.0
5_function_28,5,6,6,6.0
5_function_29,5,6,6,6.0
5_function_3,5,2,2,5.0
5_function_30,5,2,2,5.0
5_function_31,5,4,4,6.0
5_function_32,5,2,2,5.0
5_function_33,5,6,6,6.0
5_function_34,5,4,4,4.0
5_function_35,5,6,6,6.0
5_function_36,5,4,4,5.0
5_function_37,5,6,6,7.0
5_function_38,5,3,3,3.0
5_function_39,5,3,3,4.0
5_function_4,5,1,1,5.0
5_function_40,5,4,4,4.0
5_function_41,5,4,4,4.0
5_function_42,5,6,6,7.0
5_function_43,5,5,5,5.0
5_function_44,5,2,2,5.0
5_function_45,5,6,6,7.0
5_function_47,5,2,2,2.0
5_function_48,5,4,4,5.0
5_function_49,5,2,2,5.0
5_function_5,5,6,6,7.0
5_function_51,5,6,6,7.0
5_function_52,5,2,2,5.0
5_function_53,5,1,1,5.0
5_function_54,5,2,2,4.0
5_function_55,5,5,5,6.0
5_function_56,5,4,4,4.0
5_function_57,5,5,5,5.0
5_function_58,5,6,6,7.0
5_function_59,5,6,6,7.0
5_function_6,5,6,6,6.0
5_function_60,5,1,1,5.0
5_function_61,5,2,2,4.0
5_function_62,5,1,1,5.0
5_function_63,5,2,2,5.0
5_function_64,5,2,2,4.0
5_function_65,5,6,6,6.0
5_function_66,5,4,4,5.0
5_function_67,5,6,6,7.0
5_function_68,5,1,1,2.0
5_function_69,5,6,6,6.0
5_function_7,5,4,4,4.0
5_function_70,5,5,5,5.0
5_function_71,5,6,6,6.0
5_function_72,5,3,3,4.0
5_function_73,5,6,6,7.0
5_function_74,5,6,6,6.0
5_function_75,5,6,6,7.0
5_function_76,5,6,6,6.0
5_function_77,5,2,2,2.0
5_function_78,5,2,2,4.0
5_function_79,5,6,6,6.0
5_function_8,5,6,6,6.0
5_function_80,5,2,2,5.0
5_function_82,5,4,4,4.0
5_function_83,5,6,6,7.0
5_function_84,5,2,2,5.0
5_function_85,5,6,6,8.0
5_function_86,5,5,5,6.0
5_function_87,5,6,6,6.0
5_function_88,5,5,5,5.0
5_function_89,5,2,2,2.0
5_function_90,5,1,1,4.0
5_function_92,5,2,2,2.0
5_function_93,5,2,2,4.0
5_function_94,5,4,4,7.0
5_function_95,5,1,1,1.0
5_function_96,5,2,2,5.0
5_function_97,5,1,1,4.0
5_function_98,5,6,6,7.0
5_function_99,5,6,6,6.0
6_function_0,6,7,7,8.0
6_function_1,6,1,1,4.0
6_function_10,6,7,7,7.0
6_function_11,6,6,6,7.0
6_function_12,6,6,6,7.0
6_function_13,6,2,2,5.0
6_function_14,6,6,6,7.0
6_function_15,6,6,6,6.0
6_function_16,6,8,7,9.0
6_function_17,6,6,6,7.0
6_function_18,6,2,2,5.0
6_function_19,6,6,6,7.0
6_function_2,6,2,2,2.0
6_function_20,6,2,2,5.0
6_function_21,6,1,1,5.0
6_function_22,6,7,7,8.0
6_function_23,6,2,2,4.0
6_function_24,6,7,7,8.0
6_function_25,6,7,7,7.0
6_function_26,6,7,7,8.0
6_function_28,6,5,5,5.0
6_function_29,6,5,5,6.0
6_function_3,6,5,5,5.0
6_function_30,6,7,7,8.0
6_function_31,6,7,7,8.0
6_function_32,6,7,7,7.0
6_function_33,6,7,7,8.0
6_function_34,6,2,2,4.0
6_function_35,6,1,1,4.0
6_function_36,6,7,7,7.0
6_function_37,6,6,6,6.0
6_function_38,6,2,2,3.0
6_function_39,6,7,7,7.0
6_function_4,6,7,7,8.0
6_function_40,6,5,5,5.0
6_function_42,6,1,1,5.0
6_function_43,6,1,1,5.0
6_function_44,6,1,1,5.0
6_function_45,6,7,7,8.0
6_function_46,6,1,1,5.0
6_function_47,6,7,7,7.0
6_function_48,6,7,7,8.0
6_function_49,6,6,6,6.0
6_function_5,6,5,5,5.0
6_function_51,6,7,7,8.0
6_function_52,6,7,7,8.0
6_function_53,6,5,5,5.0
6_function_55,6,7,7,7.0
6_function_56,6,6,6,7.0
6_function_57,6,7,7,8.0
6_function_58,6,1,1,4.0
6_function_59,6,7,7,7.0
6_function_6,6,2,2,5.0
6_function_60,6,7,7,8.0
6_function_61,6,7,7,9.0
6_function_62,6,3,3,5.0
6_function_63,6,1,1,5.0
6_function_64,6,6,6,8.0
6_function_65,6,6,6,6.0
6_function_66,6,7,7,7.0
6_function_67,6,7,7,8.0
6_function_68,6,3,3,3.0
6_function_69,6,7,7,7.0
6_function_7,6,1,1,4.0
6_function_70,6,2,2,5.0
6_function_71,6,6,6,6.0
6_function_72,6,2,2,5.0
6_function_73,6,6,6,6.0
6_function_74,6,1,1,5.0
6_function_75,6,7,7,8.0
6_function_76,6,2,2,4.0
6_function_77,6,4,4,5.0
6_function_78,6,7,7,7.0
6_function_79,6,1,1,5.0
6_function_8,6,7,7,7.0
6_function_80,6,7,7,8.0
6_function_81,6,5,5,5.0
6_function_82,6,1,1,5.0
6_function_83,6,7,7,8.0
6_function_85,6,6,6,7.0
6_function_86,6,5,5,6.0
6_function_87,6,7,7,8.0
6_function_88,6,6,6,6.0
6_function_89,6,2,2,4.0
6_function_9,6,6,6,6.0
6_function_90,6,7,7,8.0
6_function_91,6,2,2,4.0
6_function_92,6,1,1,4.0
6_function_93,6,7,7,7.0
6_function_94,6,6,6,7.0
6_function_95,6,7,7,8.0
6_function_96,6,2,2,4.0
6_function_97,6,3,3,4.0
6_function_98,6,6,6,6.0
6_function_99,6,4,4,5.0
7_function_0,7,1,1,2.0
7_function_1,7,3,3,3.0
7_function_10,7,5,5,8.0
7_function_11,7,7,7,7.0
7_function_12,7,4,4,5.0
7_function_13,7,7,7,8.0
7_function_15,7,6,6,7.0
7_function_16,7,8,8,8.0
7_function_17,7,1,1,5.0
7_function_18,7,7,7,9.0
7_function_19,7,2,2,5.0
7_function_2,7,6,6,6.0
7_function_20,7,1,1,5.0
7_function_21,7,7,7,8.0
7_function_22,7,4,4,5.0
7_function_23,7,1,1,5.0
7_function_24,7,7,7,8.0
7_function_25,7,8,8,8.0
7_function_26,7,8,8,9.0
7_function_27,7,8,8,8.0
7_function_28,7,8,8,8.0
7_function_29,7,8,8,8.0
7_function_3,7,8,8,9.0
7_function_30,7,7,7,7.0
7_function_31,7,8,8,9.0
7_function_32,7,8,8,9.0
7_function_33,7,6,6,6.0
7_function_34,7,6,6,6.0
7_function_35,7,2,2,5.0
7_function_36,7,1,1,5.0
7_function_37,7,1,1,5.0
7_function_38,7,8,8,8.0
7_function_39,7,4,4,4.0
7_function_4,7,8,8,8.0
7_function_40,7,2,2,5.0
7_function_41,7,8,8,9.0
7_function_42,7,8,8,9.0
7_function_43,7,8,8,9.0
7_function_44,7,7,7,8.0
7_function_45,7,8,8,8.0
7_function_46,7,8,8,8.0
7_function_47,7,8,8,8.0
7_function_48,7,6,6,7.0
7_function_5,7,7,7,8.0
7_function_50,7,5,5,5.0
7_function_51,7,2,2,5.0
7_function_52,7,8,8,9.0
7_function_53,7,2,2,2.0
7_function_54,7,3,3,4.0
7_function_55,7,3,3,3.0
7_function_56,7,8,8,9.0
7_function_57,7,1,1,5.0
7_function_58,7,8,8,8.0
7_function_59,7,8,8,9.0
7_function_6,7,4,4,5.0
7_function_60,7,5,5,5.0
7_function_61,7,8,8,9.0
7_function_62,7,2,2,5.0
7_function_63,7,6,6,7.0
7_function_64,7,1,1,5.0
7_function_65,7,8,8,8.0
7_function_66,7,8,8,8.0
7_function_67,7,8,8,9.0
7_function_68,7,8,8,9.0
7_function_69,7,8,8,9.0
7_function_7,7,2,2,2.0
7_function_70,7,8,8,9.0
7_function_71,7,2,2,2.0
7_function_72,7,6,6,7.0
7_function_73,7,1,1,5.0
7_function_74,7,3,3,3.0
7_function_75,7,7,7,8.0
7_function_76,7,8,8,8.0
7_function_77,7,8,8,8.0
7_function_78,7,7,7,9.0
7_function_79,7,8,8,9.0
7_function_8,7,8,8,9.0
7_function_80,7,9,9,9.0
7_function_81,7,1,1,5.0
7_function_82,7,6,6,7.0
7_function_83,7,8,8,9.0
7_function_84,7,2,2,4.0
7_function_86,7,5,5,5.0
7_function_87,7,8,8,9.0
7_function_88,7,7,7,7.0
7_function_89,7,1,1,5.0
7_function_9,7,1,1,5.0
7_function_90,7,6,6,6.0
7_function_91,7,8,8,9.0
7_function_92,7,8,8,9.0
7_function_93,7,1,1,5.0
7_function_94,7,2,2,2.0
7_function_95,7,8,8,9.0
7_function_96,7,8,8,9.0
7_function_97,7,1,1,5.0
7_function_98,7,8,8,9.0
7_function_99,7,1,1,5.0
8_function_0,8,9,9,9.0
8_function_1,8,6,6,6.0
8_function_10,8,9,9,9.0
8_function_11,8,8,8,8.0
8_function_12,8,7,7,8.0
8_function_13,8,4,4,5.0
8_function_14,8,9,9,10.0
8_function_15,8,1,1,5.0
8_function_16,8,2,2,5.0
8_function_18,8,4,4,5.0
8_function_19,8,9,9,10.0
8_function_2,8,6,6,7.0
8_function_20,8,9,9,10.0
8_function_21,8,2,2,5.0
8_function_22,8,5,5,5.0
8_function_23,8,9,9,10.0
8_function_24,8,9,9,9.0
8_function_25,8,1,1,5.0
8_function_26,8,6,6,8.0
8_function_27,8,9,9,9.0
8_function_28,8,9,9,9.0
8_function_29,8,2,2,5.0
8_function_3,8,6,6,7.0
8_function_30,8,8,8,8.0
8_function_31,8,9,9,10.0
8_function_32,8,9,9,9.0
8_function_34,8,9,9,10.0
8_function_35,8,2,2,5.0
8_function_36,8,7,7,7.0
8_function_37,8,9,9,10.0
8_function_38,8,9,9,10.0
8_function_39,8,8,8,9.0
8_function_4,8,8,8,8.0
8_function_42,8,9,9,10.0
8_function_43,8,3,3,3.0
8_function_44,8,3,3,7.0
8_function_46,8,9,9,10.0
8_function_47,8,1,1,5.0
8_function_48,8,5,5,6.0
8_function_49,8,9,9,9.0
8_function_5,8,1,1,5.0
8_function_50,8,9,9,9.0
8_function_51,8,8,8,9.0
8_function_52,8,2,2,5.0
8_function_53,8,8,8,9.0
8_function_54,8,8,8,8.0
8_function_55,8,8,8,9.0
8_function_56,8,9,9,10.0
8_function_57,8,9,9,10.0
8_function_58,8,5,5,6.0
8_function_59,8,9,9,9.0
8_function_6,8,2,2,5.0
8_function_60,8,9,9,9.0
8_function_61,8,9,9,10.0
8_function_62,8,9,9,10.0
8_function_63,8,2,2,5.0
8_function_64,8,5,5,5.0
8_function_65,8,10,10,11.0
8_function_66,8,9,9,9.0
8_function_67,8,9,9,9.0
8_function_68,8,3,3,5.0
8_function_69,8,3,3,4.0
8_function_7,8,9,9,10.0
8_function_70,8,2,2,5.0
8_function_71,8,8,8,9.0
8_function_72,8,8,8,10.0
8_function_73,8,1,1,5.0
8_function_74,8,7,7,7.0
8_function_75,8,9,9,10.0
8_function_76,8,4,4,5.0
8_function_77,8,6,6,6.0
8_function_78,8,4,4,5.0
8_function_79,8,9,9,9.0
8_function_8,8,7,6,8.0
8_function_80,8,1,1,5.0
8_function_81,8,9,9,9.0
8_function_82,8,5,5,5.0
8_function_83,8,4,4,4.0
8_function_84,8,2,2,5.0
8_function_85,8,1,1,5.0
8_function_86,8,9,9,9.0
8_function_87,8,5,5,6.0
8_function_88,8,9,9,10.0
8_function_89,8,5,5,5.0
8_function_9,8,1,1,5.0
8_function_90,8,9,9,9.0
8_function_91,8,1,1,5.0
8_function_92,8,9,9,10.0
8_function_94,8,9,9,10.0
8_function_95,8,9,9,9.0
8_function_96,8,6,6,7.0
8_function_98,8,9,9,10.0
8_function_99,8,9,9,9.0
